Row,Type,id,Status,Name,Price,Location,Time,HoursN,HoursS,MonthsN,MonthsS,IconFilenameN,IconFilenameS,AvailableN,AvailableS
24,Fish,24,Not caught,Pike,1800,River,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,0,0,0,1,1,1,1","0,0,1,1,1,1,0,0,0,0,0,0",Fish20,Fish20,,
25,Fish,25,Not caught,Pond smelt,500,River,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,0,0,0,0,0,0,0,0,0,1","0,0,0,0,0,1,1,1,0,0,0,0",Fish21,Fish21,,
26,Fish,26,Not caught,Sweetfish,900,River,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,0,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,0",Fish22,Fish22,,
27,Fish,27,Not caught,Cherry Salmon,1000,River (Clifftop),4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","0,0,1,1,1,1,0,0,1,1,1,0","0,0,1,1,1,0,0,0,1,1,1,1",Fish23,Fish23,,
28,Fish,28,Not caught,Char,3800,River (Clifftop) Pond,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","0,0,1,1,1,1,0,0,1,1,1,0","0,0,1,1,1,0,0,0,1,1,1,1",Fish24,Fish24,,
29,Fish,29,Not caught,Golden Trout,15000,River (Clifftop),4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","0,0,1,1,1,0,0,0,1,1,1,0","0,0,1,1,1,0,0,0,1,1,1,0",Fish79,Fish79,,
30,Fish,30,Not caught,Stringfish,15000,River (Clifftop),4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,0,0,0,0,0,0,0,0,1","0,0,0,0,0,1,1,1,1,0,0,0",Fish26,Fish26,,
31,Fish,31,Not caught,Salmon,700,River (Mouth),All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,0,0,0,1,0,0,0","0,0,1,0,0,0,0,0,0,0,0,0",Fish27,Fish27,,
32,Fish,32,Not caught,King Salmon,1800,River (Mouth),All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,0,0,0,1,0,0,0","0,0,1,0,0,0,0,0,0,0,0,0",Fish28,Fish28,,
33,Fish,33,Not caught,Mitten Crab,2000,River,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","0,0,0,0,0,0,0,0,1,1,1,0","0,0,1,1,1,0,0,0,0,0,0,0",Fish66,Fish66,,
34,Fish,34,Not caught,Guppy,1300,River,9 AM - 4 PM,"0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0","0,0,0,1,1,1,1,1,1,1,1,0","1,1,1,1,1,0,0,0,0,1,1,1",Fish29,Fish29,,
35,Fish,35,Not caught,Nibble Fish,1500,River,9 AM - 4 PM,"0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0","0,0,0,0,1,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,1,1",Fish67,Fish67,,
36,Fish,36,Not caught,Angelfish,3000,River,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","0,0,0,0,1,1,1,1,1,1,0,0","1,1,1,1,0,0,0,0,0,0,1,1",Fish30,Fish30,,
37,Fish,37,Not caught,Betta,2500,River,9 AM - 4 PM,"0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0","0,0,0,0,1,1,1,1,1,1,0,0","1,1,1,1,0,0,0,0,0,0,1,1",Fish77,Fish77,,
38,Fish,38,Not caught,Neon tetra,500,River,9 AM - 4 PM,"0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0","0,0,0,1,1,1,1,1,1,1,1,0","1,1,1,1,1,0,0,0,0,1,1,1",Fish31,Fish31,,
39,Fish,39,Not caught,Rainbowfish,800,River,9 AM - 4 PM,"0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0","0,0,0,0,1,1,1,1,1,1,0,0","1,1,1,1,0,0,0,0,0,0,1,1",Fish80,Fish80,,
40,Fish,40,Not caught,Piranha,2500,River,9 AM - 4 PM & 9 PM - 4 AM,"1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1","1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1","0,0,0,0,0,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,1",Fish32,Fish32,,
41,Fish,41,Not caught,Arowana,10000,River,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","0,0,0,0,0,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,1",Fish33,Fish33,,
42,Fish,42,Not caught,Dorado,15000,River,4 AM - 9 PM,"0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0","0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0","0,0,0,0,0,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,1",Fish34,Fish34,,
43,Fish,43,Not caught,Gar,6000,Pond,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","0,0,0,0,0,0,1,1,1,1,0,0","1,1,1,1,0,0,0,0,0,0,0,0",Fish35,Fish35,,
44,Fish,44,Not caught,Arapaima,10000,River,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","0,0,0,0,0,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,1",Fish36,Fish36,,
45,Fish,45,Not caught,Saddled Bichir,4000,River,9 PM - 4 AM,"1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1","1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1","0,0,0,0,0,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,1",Fish68,Fish68,,
46,Fish,46,Not caught,Sturgeon,10000,River (Mouth),All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,0,0,0,0,0,1,1,1,1","0,0,1,1,1,1,1,1,1,0,0,0",Fish75,Fish75,,
47,Fish,47,Not caught,Sea butterfly,1000,Sea,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,0,0,0,0,0,0,0,0,1","0,0,0,0,0,1,1,1,1,0,0,0",Fish37,Fish37,,
48,Fish,48,Not caught,Seahorse,1100,Sea,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,1,1,1,1,1,1,1,1,0","1,1,1,1,1,0,0,0,0,1,1,1",Fish39,Fish39,,
49,Fish,49,Not caught,Clownfish,650,Sea,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,1,1,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,1,1,1",Fish40,Fish40,,
50,Fish,50,Not caught,Surgeonfish,1000,Sea,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,1,1,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,1,1,1",Fish41,Fish41,,
51,Fish,51,Not caught,Butterfly Fish,1000,Sea,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,1,1,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,1,1,1",Fish42,Fish42,,
52,Fish,52,Not caught,Napoleonfish,1000,Sea,4 AM - 9 PM,"0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0","0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0","0,0,0,0,0,0,1,1,0,0,0,0","1,1,0,0,0,0,0,0,0,0,0,0",Fish43,Fish43,,
53,Fish,53,Not caught,Zebra turkeyfish,500,Sea,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,1,1,0,1,1,1,1,1,0","1,1,1,1,1,0,0,0,0,1,1,0",Fish44,Fish44,,
54,Fish,54,Not caught,Blowfish,5000,Sea,6 PM - 4 AM,"1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1","1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1","1,1,0,0,0,0,0,0,0,0,1,1","0,0,0,0,1,1,1,1,0,0,0,0",Fish73,Fish73,,
55,Fish,55,Not caught,Puffer fish,250,Sea,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,0,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,0",Fish45,Fish45,,
56,Fish,56,Not caught,Anchovy,200,Sea,4 AM - 9 PM,"0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0","0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Fish81,Fish81,,
57,Fish,57,Not caught,Horse mackerel,150,Sea,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Fish46,Fish46,,
58,Fish,58,Not caught,Barred Knifejaw,5000,Sea,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,1,1,1,1,1,1,1,1,1,0","1,1,1,1,1,0,0,0,1,1,1,1",Fish47,Fish47,,
59,Fish,59,Not caught,Sea bass,400,Sea,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Fish48,Fish48,,
60,Fish,60,Not caught,Red snapper,3000,Sea,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Fish49,Fish49,,
61,Fish,61,Not caught,Dab,300,Sea,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,0,0,0,0,0,1,1,1","0,0,0,1,1,1,1,1,1,1,0,0",Fish50,Fish50,,
62,Fish,62,Not caught,Olive Flounder,800,Sea,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1",Fish51,Fish51,,
63,Fish,63,Not caught,Squid,500,Sea,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,0,0,0,1","1,1,0,0,0,1,1,1,1,1,1,1",Fish52,Fish52,,
64,Fish,64,Not caught,Moray eel,2000,Sea,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,0,0,1,1,1,0,0","0,1,1,1,0,0,0,0,0,0,0,0",Fish55,Fish55,,
65,Fish,65,Not caught,Ribbon Eel,600,Sea,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,0,1,1,1,1,1,0,0","1,1,1,1,0,0,0,0,0,0,0,1",Fish71,Fish71,,
66,Fish,66,Not caught,Tuna,7000,Pier,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,0,0,0,0,0,0,1,1","0,0,0,0,1,1,1,1,1,1,0,0",Fish57,Fish57,,
67,Fish,67,Not caught,Blue Marlin,10000,Pier,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,0,0,1,1,1,0,1,1","1,1,1,0,1,1,1,1,1,1,0,0",Fish58,Fish58,,
68,Fish,68,Not caught,Giant Trevally,4500,Pier,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,1,1,1,1,1,1,0,0","1,1,1,1,0,0,0,0,0,0,1,1",Fish70,Fish70,,
69,Fish,69,Not caught,Mahi-mahi,6000,Pier,All day,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1","0,0,0,0,1,1,1,1,1,1,0,0","1,1,1,1,0,0,0,0,0,0,1,1",Fish82,Fish82,,
70,Fish,70,Not caught,Ocean Sunfish,4000,Sea,4 AM - 9 PM,"0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0","0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0","0,0,0,0,0,0,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,0",Fish60,Fish60,,
71,Fish,71,Not caught,Ray,3000,Sea,4 AM - 9 PM,"0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0","0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0","0,0,0,0,0,0,0,1,1,1,1,0","0,1,1,1,1,0,0,0,0,0,0,0",Fish59,Fish59,,
72,Fish,72,Not caught,Saw Shark,12000,Sea,4 PM - 9 AM,"1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1","0,0,0,0,0,1,1,1,1,0,0,0","1,1,1,0,0,0,0,0,0,0,0,1",Fish74,Fish74,,
